species,collection,item,asset,measure,value
Myzopoda aurita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,82.202
Myzopoda aurita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,82.58500000000001
Myzopoda aurita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,86.65
Myzopoda aurita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,77.68
Myzopoda aurita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,3.0454293621753865
