species,collection,item,asset,measure,value
Pteropus seychellensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,38.49481165600569
Pteropus seychellensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,39.55
Pteropus seychellensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,59.26
Pteropus seychellensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,19.91
Pteropus seychellensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,7.145861504855673
