species,collection,item,asset,measure,value
Hypsugo arabicus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,81.965
Hypsugo arabicus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,81.965
Hypsugo arabicus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,82.79
Hypsugo arabicus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,81.14
Hypsugo arabicus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,1.1667261889578076
