species,collection,item,asset,measure,value
Chiroderma improvisum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,43.71840787119852
Chiroderma improvisum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,41.364999999999995
Chiroderma improvisum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,85.98
Chiroderma improvisum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,13.47
Chiroderma improvisum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,16.382499231792647
