species,collection,item,asset,measure,value
Mops aloysiisabaudiae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,54.67303042275794
Mops aloysiisabaudiae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,56.41
Mops aloysiisabaudiae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,72.42
Mops aloysiisabaudiae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,17.29
Mops aloysiisabaudiae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,9.24608336815393
