species,collection,item,asset,measure,value
Diclidurus scutatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,93.30354136125617
Diclidurus scutatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,98.37
Diclidurus scutatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,99.51
Diclidurus scutatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,28.0
Diclidurus scutatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,11.780898461722593
