species,collection,item,asset,measure,value
Rhinolophus affinis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,88.08936893203888
Rhinolophus affinis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,88.9
Rhinolophus affinis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,96.29
Rhinolophus affinis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,56.78
Rhinolophus affinis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,5.761583410522205
