species,collection,item,asset,measure,value
Histiotus alienus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,67.0586171132238
Histiotus alienus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,69.645
Histiotus alienus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,92.53
Histiotus alienus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,1.55
Histiotus alienus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,12.888486655643593
