species,collection,item,asset,measure,value
Peropteryx pallidoptera,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,33.22428571428572
Peropteryx pallidoptera,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,19.384999999999998
Peropteryx pallidoptera,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,60.39
Peropteryx pallidoptera,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,15.24
Peropteryx pallidoptera,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,19.59826629470683
