species,collection,item,asset,measure,value
Thyroptera tricolor,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,NaN
Thyroptera tricolor,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,NaN
Thyroptera tricolor,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,NaN
Thyroptera tricolor,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,NaN
Thyroptera tricolor,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,NaN
