species,collection,item,asset,measure,value
Pteropus woodfordi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,44.585
Pteropus woodfordi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,43.385000000000005
Pteropus woodfordi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,68.7
Pteropus woodfordi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,20.35
Pteropus woodfordi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,10.494694467970373
