species,collection,item,asset,measure,value
Rhinolophus tatar,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,38.60823529411766
Rhinolophus tatar,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,39.95
Rhinolophus tatar,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,71.6
Rhinolophus tatar,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,16.11
Rhinolophus tatar,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,13.243587424726389
