species,collection,item,asset,measure,value
Rhinolophus guineensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,83.6121451612902
Rhinolophus guineensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,89.955
Rhinolophus guineensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,97.26
Rhinolophus guineensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,29.87
Rhinolophus guineensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,14.317209751475529
