species,collection,item,asset,measure,value
Vespadelus finlaysoni,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,47.905
Vespadelus finlaysoni,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,47.905
Vespadelus finlaysoni,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,47.92
Vespadelus finlaysoni,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,47.89
Vespadelus finlaysoni,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,0.02121320343559723
