species,collection,item,asset,measure,value
Hipposideros pendleburyi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,59.987355215997155
Hipposideros pendleburyi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,59.76
Hipposideros pendleburyi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,94.7
Hipposideros pendleburyi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,11.29
Hipposideros pendleburyi,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,16.91845291513184
