species,collection,item,asset,measure,value
Murina recondita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,NaN
Murina recondita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,NaN
Murina recondita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,NaN
Murina recondita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,NaN
Murina recondita,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,NaN
