species,collection,item,asset,measure,value
Rhinopoma hardwickii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,49.318883248730955
Rhinopoma hardwickii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,57.54
Rhinopoma hardwickii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,73.9
Rhinopoma hardwickii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,3.79
Rhinopoma hardwickii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,21.08160847974943
