species,collection,item,asset,measure,value
Myotis dieteri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,90.6725
Myotis dieteri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,90.77000000000001
Myotis dieteri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,91.33
Myotis dieteri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,89.82
Myotis dieteri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,0.6565757128212012
