species,collection,item,asset,measure,value
Rhyneptesicus nasutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,71.46652452025589
Rhyneptesicus nasutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,73.51
Rhyneptesicus nasutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,81.68
Rhyneptesicus nasutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,24.67
Rhyneptesicus nasutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,9.048506792907649
