species,collection,item,asset,measure,value
Hipposideros dyacorum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,62.09190972222218
Hipposideros dyacorum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,69.17
Hipposideros dyacorum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,96.69
Hipposideros dyacorum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,7.43
Hipposideros dyacorum,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,24.6537804334337
