species,collection,item,asset,measure,value
Pteropus rayneri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,32.42464140730714
Pteropus rayneri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,29.28
Pteropus rayneri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,75.76
Pteropus rayneri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,2.23
Pteropus rayneri,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,12.530404586694713
