species,collection,item,asset,measure,value
Nyctophilus microdon,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,NaN
Nyctophilus microdon,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,NaN
Nyctophilus microdon,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,NaN
Nyctophilus microdon,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,NaN
Nyctophilus microdon,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,NaN
