species,collection,item,asset,measure,value
Myopterus daubentonii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,NaN
Myopterus daubentonii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,NaN
Myopterus daubentonii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,NaN
Myopterus daubentonii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,NaN
Myopterus daubentonii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,NaN
