species,collection,item,asset,measure,value
Emballonura beccarii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,63.08500000000001
Emballonura beccarii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,63.08500000000001
Emballonura beccarii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,68.93
Emballonura beccarii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,57.24
Emballonura beccarii,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,8.266078272070747
