species,collection,item,asset,measure,value
Hipposideros armiger,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,93.74986140724947
Hipposideros armiger,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,97.7
Hipposideros armiger,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,99.5
Hipposideros armiger,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,22.46
Hipposideros armiger,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,9.438259402719792
