species,collection,item,asset,measure,value
Mormopterus minutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,79.25461538461538
Mormopterus minutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,79.13
Mormopterus minutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,86.28
Mormopterus minutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,64.65
Mormopterus minutus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,5.466918107100522
