species,collection,item,asset,measure,value
Pteropus rufus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,44.24468750000001
Pteropus rufus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,43.875
Pteropus rufus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,73.15
Pteropus rufus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,8.22
Pteropus rufus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,16.446623522705785
