species,collection,item,asset,measure,value
Rhinolophus capensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,NaN
Rhinolophus capensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,NaN
Rhinolophus capensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,NaN
Rhinolophus capensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,NaN
Rhinolophus capensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,NaN
