species,collection,item,asset,measure,value
Murina ussuriensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,NaN
Murina ussuriensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,NaN
Murina ussuriensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,NaN
Murina ussuriensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,NaN
Murina ussuriensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,NaN
