species,collection,item,asset,measure,value
Rhinolophus trifoliatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,84.20554398148151
Rhinolophus trifoliatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,90.055
Rhinolophus trifoliatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,97.19
Rhinolophus trifoliatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,13.83
Rhinolophus trifoliatus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,14.777692543923942
