species,collection,item,asset,measure,value
Vespadelus baverstocki,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,52.997931034482754
Vespadelus baverstocki,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,52.79
Vespadelus baverstocki,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,59.4
Vespadelus baverstocki,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,47.09
Vespadelus baverstocki,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,3.1379217181694647
