species,collection,item,asset,measure,value
Mops demonstrator,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,59.535849056603766
Mops demonstrator,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,62.17
Mops demonstrator,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,79.18
Mops demonstrator,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,34.31
Mops demonstrator,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,11.798092484993928
