species,collection,item,asset,measure,value
Neonycteris pusilla,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,30.240914454277277
Neonycteris pusilla,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,28.67
Neonycteris pusilla,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,67.62
Neonycteris pusilla,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,17.73
Neonycteris pusilla,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,7.445791316770634
