species,collection,item,asset,measure,value
Eumops bonariensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,83.9373780918729
Eumops bonariensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,86.88
Eumops bonariensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,96.42
Eumops bonariensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,29.59
Eumops bonariensis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,10.356332679666988
