species,collection,item,asset,measure,value
Hipposideros madurae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,63.913333333333334
Hipposideros madurae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,66.38
Hipposideros madurae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,67.96
Hipposideros madurae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,57.4
Hipposideros madurae,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,5.6957645082405985
