species,collection,item,asset,measure,value
Histiotus montanus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,59.10231927710839
Histiotus montanus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,58.31
Histiotus montanus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,84.62
Histiotus montanus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,28.51
Histiotus montanus,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,8.550767904979272
