species,collection,item,asset,measure,value
Nyctophilus microtis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,NaN
Nyctophilus microtis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,NaN
Nyctophilus microtis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,NaN
Nyctophilus microtis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,NaN
Nyctophilus microtis,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,NaN
