species,collection,item,asset,measure,value
Vampyrodes caraccioli,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,mean,71.06333333333333
Vampyrodes caraccioli,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,median,72.22
Vampyrodes caraccioli,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,maximum,73.2
Vampyrodes caraccioli,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,minimum,67.77
Vampyrodes caraccioli,bii_nhm,bii_nhm_10km_2020,bii_nhm_10km_2020,std,2.893895874652948
